620097403095|620097403095|桃民營業所|20171219062833|5484588426|00006|配送中|
620097403152|620097403152|嶺東營業所|20171219055203|5484588426|00006|配送中|
620097403264|620097403264|北高營業所|20171219052606|5484588426|00006|配送中|
620097403332|620097403332|東豐營業所|20171219044751|5484588426|00006|配送中|
620097403444|620097403444|新竹營業所|20171219050442|5484588426|00015|暫置營業所|
620097403725|620097403725|樹林營業所|20171219063307|5484588426|00006|配送中|
620097403852|620097403852|大溪營業所|20171219055303|5484588426|00006|配送中|
620097403975|620097403975|西屯一營業所|20171219062242|5484588426|00006|配送中|
620097404603|620097404603|新竹營業所|20171219064650|5484588426|00015|暫置營業所|
620097404684|620097404684|西內湖營業所|20171219052028|5484588426|00006|配送中|
620097404741|620097404741|松江營業所|20171219044521|5484588426|00006|配送中|
620097404785|620097404785|萬華營業所|20171219055059|5484588426|00006|配送中|
620097405154|620097405154|仁德營業所|20171219061700|5484588426|00018|到所|
620097405266|620097405266|南大安營業所|20171219060141|5484588426|00006|配送中|
620097405393|620097405393|北桃園營業所|20171219053652|5484588426|00006|配送中|
620097405573|620097405573|仁德營業所|20171219061752|5484588426|00018|到所|
620097406144|620097406144|高雄營業所|20171219063758|5484588426|00018|到所|
620097406234|620097406234|台南營業所|20171219061355|5484588426|00006|配送中|
620097406282|620097406282|南彰營業所|20171219055354|5484588426|00006|配送中|
620097406563|620097406563|萬華營業所|20171219054320|5484588426|00006|配送中|
620097406585|620097406585|鳳山營業所|20171219063735|5484588426|00006|配送中|
620097406664|620097406664|樹林營業所|20171219054620|5484588426|00006|配送中|
620097406710|620097406710|南市營業所|20171219054918|5484588426|00006|配送中|
620097406934|620097406934|西門營業所|20171219052452|5484588426|00006|配送中|
620097407134|620097407134|安土亢營業所|20171219060153|5484588426|00006|配送中|
620097407606|620097407606|前金營業所|20171219063327|5484588426|00006|配送中|
620097408135|620097408135|仁德營業所|20171219052903|5484588426|00018|到所|
620097408135|620097408135|仁德營業所|20171219064440|5484588426|00006|配送中|
620097408681|620097408681|嶺東營業所|20171219060354|5484588426|00006|配送中|
620097408723|620097408723|仁德營業所|20171219061631|5484588426|00018|到所|
620097408835|620097408835|潮州營業所|20171219043201|5484588426|00006|配送中|
620097408846|620097408846|北高營業所|20171219053523|5484588426|00006|配送中|
620097408940|620097408940|林園營業所|20171219063849|5484588426|00006|配送中|
620097409024|620097409024|三民營業所|20171219061826|5484588426|00006|配送中|
620097409136|620097409136|板橋一營業所|20171219054325|5484588426|00018|到所|
620097409162|620097409162|瀋陽營業所|20171219053754|5484588426|00018|到所|
620097409230|620097409230|安南營業所|20171219061758|5484588426|00006|配送中|
620097409375|620097409375|基隆一營業所|20171219064553|5484588426|00006|配送中|
620097409491|620097409491|新店營業所|20171219054019|5484588426|00015|暫置營業所|
620097409522|620097409522|台南營業所|20171219062941|5484588426|00006|配送中|
620097409533|620097409533|大里營業所|20171219061346|5484588426|00006|配送中|
620097409601|620097409601|台南營業所|20171219064230|5484588426|00006|配送中|
620097409735|620097409735|東豐營業所|20171219045241|5484588426|00006|配送中|
620097409814|620097409814|潮州營業所|20171219042144|5484588426|00006|配送中|
620097409930|620097409930|鼓山營業所|20171219063849|5484588426|00006|配送中|
620097409952|620097409952|南門營業所|20171219042623|5484588426|00006|配送中|
620097410034|620097410034|員林營業所|20171219064104|5484588426|00006|配送中|
620097410150|620097410150|龍井營業所|20171219062645|5484588426|00006|配送中|
620097410161|620097410161|北桃園營業所|20171219061345|5484588426|00006|配送中|
620097410225|620097410225|南港一營業所|20171219062924|5484588426|00006|配送中|
620097410326|620097410326|苓雅營業所|20171219055541|5484588426|00006|配送中|
620097410374|620097410374|中壢一營業所|20171219064029|5484588426|00015|暫置營業所|
620097410396|620097410396|台南營業所|20171219062837|5484588426|00006|配送中|
620097410580|620097410580|石牌營業所|20171219052925|5484588426|00006|配送中|
620097410861|620097410861|長春營業所|20171219042424|5484588426|00019|當配下車|
620097410973|620097410973|南市營業所|20171219064744|5484588426|00006|配送中|
620097411480|620097411480|長春營業所|20171219052031|5484588426|00006|配送中|
620097411612|620097411612|潭子營業所|20171219060121|5484588426|00006|配送中|
620097412051|620097412051|新竹營業所|20171219043950|5484588426|205|二迴配送|
620097412104|620097412104|苓雅營業所|20171219061412|5484588426|00006|配送中|
620097412310|620097412310|樹林營業所|20171219051316|5484588426|00006|配送中|
620097412466|620097412466|南市營業所|20171219063408|5484588426|00006|配送中|
620097412571|620097412571|清水營業所|20171219052047|5484588426|00006|配送中|
620097412635|620097412635|東松山營業所|20171219051421|5484588426|00006|配送中|
620097414075|620097414075|埔里營業所|20171219063912|5484588426|00006|配送中|
620097414944|620097414944|南桃園營業所|20171219051901|5484588426|00006|配送中|
620097415111|620097415111|仁德營業所|20171219053829|5484588426|00018|到所|
620097415181|620097415181|北高營業所|20171219052946|5484588426|00006|配送中|
620097415181|620097415181|北高營業所|20171219052946|5484588426|00006|配送中|
620097415212|620097415212|南市營業所|20171219062436|5484588426|00006|配送中|
620097415313|620097415313|新興營業所|20171219062133|5484588426|00006|配送中|
620097415346|620097415346|北桃園營業所|20171219064244|5484588426|00006|配送中|
620097415361|620097415361|沙鹿營業所|20171219052958|5484588426|00006|配送中|
620097415451|620097415451|前金營業所|20171219062800|5484588426|00006|配送中|
620097416066|620097416066|嶺東營業所|20171219055452|5484588426|00006|配送中|
620097416070|620097416070|北中山營業所|20171219050224|5484588426|00006|配送中|
620097416766|620097416766|中壢二營業所|20171219061609|5484588426|00015|暫置營業所|
620097417194|620097417194|沙鹿營業所|20171219052625|5484588426|00006|配送中|
620097418713|620097418713|中市營業所|20171219064445|5484588426|00006|配送中|
620097419174|620097419174|輔大營業所|20171219060809|5484588426|00006|配送中|
620097420794|620097420794|西內湖營業所|20171219052443|5484588426|00006|配送中|
620097420803|620097420803|前金營業所|20171219063113|5484588426|00006|配送中|
620097420884|620097420884|板橋一營業所|20171219055242|5484588426|00018|到所|
620097420884|620097420884|板橋一營業所|20171219055542|5484588426|00006|配送中|
620097420941|620097420941|府城營業所|20171219062124|5484588426|00006|配送中|
620097420963|620097420963|中壢一營業所|20171219064514|5484588426|00015|暫置營業所|
620097421084|620097421084|北桃園營業所|20171219061553|5484588426|00006|配送中|
620097421126|620097421126|北桃園營業所|20171219051931|5484588426|00006|配送中|
620097421306|620097421306|屏東營業所|20171219063618|5484588426|00006|配送中|
620097421501|620097421501|北高營業所|20171219052813|5484588426|00006|配送中|
620097421650|620097421650|仁德營業所|20171219051916|5484588426|00018|到所|
620097421736|620097421736|清水營業所|20171219054234|5484588426|00006|配送中|
620097421751|620097421751|鼓山營業所|20171219061924|5484588426|00006|配送中|
620097421931|620097421931|南港一營業所|20171219064358|5484588426|00006|配送中|
620097422004|620097422004|鳳山營業所|20171219064803|5484588426|00006|配送中|
620097422026|620097422026|沙鹿營業所|20171219053003|5484588426|00006|配送中|
620097422561|620097422561|清水營業所|20171219054047|5484588426|00006|配送中|
620097422796|620097422796|北桃園營業所|20171219062145|5484588426|00006|配送中|
620097422831|620097422831|中壢二營業所|20171219061807|5484588426|00015|暫置營業所|
620097423020|620097423020|府城營業所|20171219060122|5484588426|00006|配送中|
620097423371|620097423371|天母營業所|20171219044948|5484588426|00006|配送中|
620097423435|620097423435|民雄營業所|20171219064336|5484588426|00006|配送中|
620097423461|620097423461|麻豆營業所|20171219063218|5484588426|00006|配送中|
620097423630|620097423630|逢甲營業所|20171219052553|5484588426|00006|配送中|
620097423705|620097423705|沙鹿營業所|20171219052952|5484588426|00006|配送中|
620097423764|620097423764|板橋一營業所|20171219052637|5484588426|00018|到所|
620097424043|620097424043|潭子營業所|20171219060408|5484588426|00006|配送中|
620097424076|620097424076|板橋一營業所|20171219055251|5484588426|00018|到所|
620097424091|620097424091|基隆一營業所|20171219062331|5484588426|00006|配送中|
620097424166|620097424166|文德營業所|20171219063108|5484588426|00006|配送中|
620097424170|620097424170|潭子營業所|20171219061604|5484588426|00006|配送中|
620097424346|620097424346|南港二營業所|20171219053346|5484588426|00006|配送中|
620097424552|620097424552|中壢二營業所|20171219061654|5484588426|00015|暫置營業所|
620097424706|620097424706|潭子營業所|20171219060001|5484588426|00006|配送中|
620097424800|620097424800|安土亢營業所|20171219064940|5484588426|00006|配送中|
620097425081|620097425081|松江營業所|20171219033534|5484588426|00006|配送中|
620097425112|620097425112|仁德營業所|20171219053204|5484588426|00018|到所|
620097425485|620097425485|新興營業所|20171219063458|5484588426|00006|配送中|
620097425590|620097425590|台南營業所|20171219060814|5484588426|00006|配送中|
620097425994|620097425994|五股營業所|20171219062022|5484588426|00006|配送中|
620097426060|620097426060|鼓山營業所|20171219063555|5484588426|00006|配送中|
620097426071|620097426071|安南營業所|20171219061912|5484588426|00006|配送中|
620097426093|620097426093|南市營業所|20171219053829|5484588426|00006|配送中|
620097426124|620097426124|板橋一營業所|20171219054645|5484588426|00018|到所|
620097426124|620097426124|板橋一營業所|20171219060322|5484588426|00006|配送中|
620097426565|620097426565|南市營業所|20171219054330|5484588426|00006|配送中|
620097426580|620097426580|安南營業所|20171219061541|5484588426|00006|配送中|
620097426611|620097426611|鼓山營業所|20171219062012|5484588426|00006|配送中|
620097426622|620097426622|中崙營業所|20171219055907|5484588426|00006|配送中|
620097427746|620097427746|板橋一營業所|20171219051156|5484588426|00018|到所|
500159251430||大仁營業所|20171216184206|8047303721|00001|轉運中|
500159251430||北二特販區|20171218202634|8047303721|00006|配送中|
500159251430||北二特販區|20171218204900|8047303721|00003|配完|
500162000516||南竿營業所|20171212184757|8047303721|00001|轉運中|
500162000516||北二特販區|20171218202635|8047303721|00006|配送中|
500162000516||北二特販區|20171218204933|8047303721|00003|配完|
620025078296|620025078296|北二特販區|20171218183539|8047303721|00001|轉運中|
620025078331|620025078331|清水營業所|20171219051633|8047303721|00006|配送中|
620025078480|620025078480|北二特販區|20171218183530|8047303721|00001|轉運中|
620025078500|620025078500|北二特販區|20171218191332|8047303721|00001|轉運中|
620025078511|620025078511|北二特販區|20171218191126|8047303721|00001|轉運中|
620025078645|620025078645|北二特販區|20171218172533|8047303721|00001|轉運中|
620070163640|620070163640|北二特販區|20171218182717|8047303721|00006|配送中|
620070163640|620070163640|北二特販區|20171218182743|8047303721|00011|拒收|
620070163640|620070163640|北二特販區|20171218182744|8047303721|00301|代收退貨|
620070163640|620070163640|北二特販區|20171218182804|8047303721|00399|退貨配完|
620083194854|620083194854|中壢一營業所|20171218123518|8047303721|00002|不在家|
620083194911|620083194911|樹林營業所|20171218191953|8047303721|202|轉交配送中|
620083194911|620083194911|樹林營業所|20171218192323|8047303721|00003|配完|
620083194933|620083194933|嘉義營業所|20171219061219|8047303721|00006|配送中|
620083217023|620083217023|竹北營業區|20171218194100|8047303721|00011|拒收|
620083217023|620083217023|竹北營業區|20171218194101|8047303721|00301|代收退貨|
620083217056|620083217056|竹北營業區|20171218194009|8047303721|00011|拒收|
620083217056|620083217056|竹北營業區|20171218194010|8047303721|00301|代收退貨|
620083217113|620083217113|北二特販區|20171218190409|8047303721|00006|配送中|
620083217113|620083217113|北二特販區|20171218192157|8047303721|00399|退貨配完|
620083217161|620083217161|北二特販區|20171218190413|8047303721|00006|配送中|
620083217161|620083217161|北二特販區|20171218192202|8047303721|00399|退貨配完|
620083217251|620083217251|楊梅營業所|20171218180024|8047303721|00003|配完|
620083217304|620083217304|竹北營業區|20171218194027|8047303721|00011|拒收|
620083217304|620083217304|竹北營業區|20171218194028|8047303721|00301|代收退貨|
620083217521|620083217521|北二特販區|20171218190416|8047303721|00006|配送中|
620083217521|620083217521|北二特販區|20171218192208|8047303721|00399|退貨配完|
620083217622|620083217622|北二特販區|20171218190419|8047303721|00006|配送中|
620083217622|620083217622|北二特販區|20171218192214|8047303721|00399|退貨配完|
620083217802|620083217802|北二特販區|20171218193038|8047303721|00011|拒收|
620083217802|620083217802|北二特販區|20171218193039|8047303721|00301|代收退貨|
620083217861|620083217861|北二特販區|20171218192439|8047303721|00011|拒收|
620083217861|620083217861|北二特販區|20171218192440|8047303721|00301|代收退貨|
620083217883|620083217883|麻豆營業所|20171218184444|8047303721|00011|拒收|
620083217883|620083217883|麻豆營業所|20171218184446|8047303721|00301|代收退貨|
620083218316|620083218316|北二特販區|20171218191622|8047303721|00011|拒收|
620083218316|620083218316|北二特販區|20171218191623|8047303721|00301|代收退貨|
620083218331|620083218331|北二特販區|20171218190421|8047303721|00006|配送中|
620083218331|620083218331|北二特販區|20171218192219|8047303721|00399|退貨配完|
620083218353|620083218353|瀋陽營業所|20171218184542|8047303721|216|另約時間 |
620083218410|620083218410|瀋陽營業所|20171218184547|8047303721|216|另約時間 |
620083218500|620083218500|北二特販區|20171218190425|8047303721|00006|配送中|
620083218500|620083218500|北二特販區|20171218192229|8047303721|00399|退貨配完|
620083248005|620083248005|北二特販區|20171218191721|8047303721|00001|轉運中|
620083248016|620083248016|北二特販區|20171218192211|8047303721|00001|轉運中|
620083248020|620083248020|北二特販區|20171218192216|8047303721|00001|轉運中|
620083248031|620083248031|北二特販區|20171218191711|8047303721|00001|轉運中|
620083248053|620083248053|北二特販區|20171218192041|8047303721|00001|轉運中|
620083248053|620083248053|興大營業所|20171219063900|8047303721|00006|配送中|
620083248064|620083248064|北二特販區|20171218192208|8047303721|00001|轉運中|
620083248075|620083248075|北二特販區|20171218191924|8047303721|00001|轉運中|
620083248086|620083248086|北二特販區|20171218192121|8047303721|00001|轉運中|
620083248090|620083248090|北二特販區|20171218191739|8047303721|00001|轉運中|
620083248106|620083248106|北二特販區|20171218192016|8047303721|00001|轉運中|
620083248110|620083248110|北二特販區|20171218191723|8047303721|00001|轉運中|
620083248121|620083248121|北二特販區|20171218191832|8047303721|00001|轉運中|
620083248132|620083248132|北二特販區|20171218191930|8047303721|00001|轉運中|
620083248143|620083248143|北二特販區|20171218192047|8047303721|00001|轉運中|
620083248176|620083248176|北二特販區|20171218191858|8047303721|00001|轉運中|
620083248180|620083248180|北二特販區|20171218191844|8047303721|00001|轉運中|
620083248200|620083248200|北二特販區|20171218192130|8047303721|00001|轉運中|
620083248435|620083248435|北二特販區|20171218192034|8047303721|00001|轉運中|
620083248446|620083248446|北二特販區|20171218191807|8047303721|00001|轉運中|
620083248450|620083248450|北二特販區|20171218191732|8047303721|00001|轉運中|
620083248450|620083248450|南市營業所|20171219064422|8047303721|00006|配送中|
620083248461|620083248461|北二特販區|20171218192200|8047303721|00001|轉運中|
620083248472|620083248472|北二特販區|20171218192153|8047303721|00001|轉運中|
620083248483|620083248483|北二特販區|20171218192002|8047303721|00001|轉運中|
620083248494|620083248494|北二特販區|20171218191901|8047303721|00001|轉運中|
620083248494|620083248494|桃民營業所|20171219061922|8047303721|00006|配送中|
620083248503|620083248503|北二特販區|20171218191718|8047303721|00001|轉運中|
620083248514|620083248514|北二特販區|20171218191903|8047303721|00001|轉運中|
620083248525|620083248525|北二特販區|20171218191727|8047303721|00001|轉運中|
620083248536|620083248536|北二特販區|20171218191710|8047303721|00001|轉運中|
620083248540|620083248540|北二特販區|20171218192053|8047303721|00001|轉運中|
620083248562|620083248562|北二特販區|20171218191752|8047303721|00001|轉運中|
620083248562|620083248562|三民營業所|20171219055457|8047303721|00006|配送中|
620083248573|620083248573|北二特販區|20171218191754|8047303721|00001|轉運中|
620083248584|620083248584|北二特販區|20171218192020|8047303721|00001|轉運中|
620083248595|620083248595|北二特販區|20171218192141|8047303721|00001|轉運中|
620083248604|620083248604|北二特販區|20171218191948|8047303721|00001|轉運中|
620083248615|620083248615|北二特販區|20171218191907|8047303721|00001|轉運中|
620083248626|620083248626|北二特販區|20171218191841|8047303721|00001|轉運中|
620083248630|620083248630|北二特販區|20171218191944|8047303721|00001|轉運中|
620083248641|620083248641|北二特販區|20171218191954|8047303721|00001|轉運中|
620083248652|620083248652|北二特販區|20171218191915|8047303721|00001|轉運中|
620083248652|620083248652|潮州營業所|20171219044521|8047303721|00006|配送中|
620083248663|620083248663|北二特販區|20171218191819|8047303721|00001|轉運中|
620083248663|620083248663|沙鹿營業所|20171219052003|8047303721|00006|配送中|
620083248674|620083248674|北二特販區|20171218192006|8047303721|00001|轉運中|
620083248685|620083248685|北二特販區|20171218191800|8047303721|00001|轉運中|
620083248705|620083248705|北二特販區|20171218192027|8047303721|00001|轉運中|
620083248716|620083248716|北二特販區|20171218191824|8047303721|00001|轉運中|
620083248806|620083248806|北二特販區|20171218191705|8047303721|00001|轉運中|
620083248821|620083248821|北二特販區|20171218192147|8047303721|00001|轉運中|
620083248832|620083248832|北二特販區|20171218191812|8047303721|00001|轉運中|
620083249100|620083249100|北二特販區|20171218190428|8047303721|00006|配送中|
620083249100|620083249100|北二特販區|20171218192236|8047303721|00399|退貨配完|
620083249256|620083249256|楊梅營業所|20171218190433|8047303721|00015|暫置營業所|
620083249414|620083249414|五堵營業所|20171218182653|8047303721|00003|配完|
620083249686|620083249686|北中山營業所|20171219063106|8047303721|00006|配送中|
620083249800|620083249800|新店營業所|20171218165023|8047303721|202|轉交配送中|
620083249800|620083249800|新店營業所|20171218165051|8047303721|00003|配完|
620083249993|620083249993|竹北營業所|20171218185316|8047303721|216|另約時間 |
620083250323|620083250323|大溪營業所|20171218191706|8047303721|00002|不在家|
620083250323|620083250323|大溪營業所|20171218191847|8047303721|00015|暫置營業所|
620083250626|620083250626|中壢一營業所|20171218195902|8047303721|00002|不在家|
620083256153|620083256153|西門營業所|20171218181415|8047303721|202|轉交配送中|
620083256153|620083256153|西門營業所|20171218181930|8047303721|00011|拒收|
620083256153|620083256153|西門營業所|20171218181933|8047303721|00301|代收退貨|
620083256206|620083256206|北二特販區|20171218193007|8047303721|00001|轉運中|
620083256210|620083256210|中壢二營業所|20171218165526|8047303721|00003|配完|
620083256243|620083256243|和美營業所|20171218163908|8047303721|00011|拒收|
620083256243|620083256243|和美營業所|20171218163919|8047303721|00011|拒收|
620083256546|620083256546|吉安營業所|20171218184606|8047303721|00015|暫置營業所|
620102597726|620102597726|北二特販區|20171218193005|8047303721|00001|轉運中|
620118732915|620118732915|北二特販區|20171218173636|8047303721|00001|轉運中|
620118829592|620118829592|草屯營業所|20171219060048|8047303721|00006|配送中|
620118829592|620118829592|草屯營業所|20171219060131|8047303721|00011|拒收|
620119057141|620083252351|北二特販區|20171218170018|8047303721|00001|轉運中|
620119057841|625128013961|北二特販區|20171218165749|8047303721|00001|轉運中|
620119058842|620115113212|北二特販區|20171218165810|8047303721|00001|轉運中|
620119060243|625128013531|關廟營業所|20171218165951|8047303721|00011|拒收|
620119060243|625128013531|關廟營業所|20171218165952|8047303721|00301|代收退貨|
620119060276|625128329036|北二特販區|20171218170051|8047303721|00001|轉運中|
620119060392|620074072882|仁德營業所|20171219044228|8047303721|00018|到所|
620119060513|620124811726|龜山營業所|20171218182710|8047303721|00002|不在家|
620119061786|625126091493|北二特販區|20171218202528|8047303721|00006|配送中|
620119061786|625126091493|北二特販區|20171218205553|8047303721|00399|退貨配完|
620119062574|625128860556|北二特販區|20171218170028|8047303721|00001|轉運中|
620119063935|620067983754|北二特販區|20171218165710|8047303721|00001|轉運中|
620119064023|625127666881|北二特販區|20171218165743|8047303721|00001|轉運中|
620119065544|620115113324|北二特販區|20171218202532|8047303721|00006|配送中|
620119065544|620115113324|北二特販區|20171218205600|8047303721|00399|退貨配完|
620119066343|620106397350|北二特販區|20171218170058|8047303721|00001|轉運中|
620119066694|620102209692|中西營業所|20171218093840|8047303721|00006|配送中|
620119066694|620102209692|中西營業所|20171218101910|8047303721|00011|拒收|
620119068371|625128548912|北二特販區|20171218165715|8047303721|00001|轉運中|
620119068450|625127259366|北二特販區|20171218170113|8047303721|00001|轉運中|
620119068551|620119061176|北二特販區|20171218202535|8047303721|00006|配送中|
620119068551|620119061176|北二特販區|20171218205604|8047303721|00399|退貨配完|
620119069010|625124596483-2|北二特販區|20171218165954|8047303721|00001|轉運中|
620119069065|625124581155|北二特販區|20171218170102|8047303721|00001|轉運中|
620119069065|625124581155|榮總營業所|20171219055821|8047303721|00006|配送中|
620119069350|625128870276|彰化營業所|20171218181907|8047303721|00003|配完|
620119069372|620124312722|博愛營業所|20171218185829|8047303721|00019|當配下車|
620119069372|620124312722|博愛營業所|20171218190019|8047303721|00006|配送中|
620119069372|620124312722|博愛營業所|20171218191252|8047303721|00011|拒收|
620119069372|620124312722|博愛營業所|20171218191307|8047303721|00301|代收退貨|
620119071844|625128014161|竹北營業所|20171218173912|8047303721|00002|不在家|
620119072224|620080248035|北二特販區|20171218170126|8047303721|00001|轉運中|
620119072384|625129444226|北二特販區|20171218165848|8047303721|00001|轉運中|
620119072950|620115085856|北投營業所|20171218115235|8047303721|202|轉交配送中|
620119072950|620115085856|北投營業所|20171218115244|8047303721|00015|暫置營業所|
620119072950|620115085856|北投營業所|20171218115309|8047303721|216|另約時間 |
620119073071|620115113383|北二特販區|20171218165949|8047303721|00001|轉運中|
620119075104|625122995945-620119047581-1|北桃園營業所|20171219034239|8047303721|00006|配送中|
620121653090|620121653090|北二特販區|20171218190024|8047303721|00006|配送中|
620121653090|620121653090|北二特販區|20171218191021|8047303721|00399|退貨配完|
620123755376|620123755376|北二特販區|20171218190227|8047303721|00006|配送中|
620123755376|620123755376|北二特販區|20171218191813|8047303721|00399|退貨配完|
620123755624|620123755624|北二特販區|20171218172522|8047303721|00001|轉運中|
620123756366|620123756366|北二特販區|20171218190228|8047303721|00006|配送中|
620123756366|620123756366|北二特販區|20171218191818|8047303721|00399|退貨配完|
620123756546|620123756546|北二特販區|20171218190229|8047303721|00006|配送中|
620123756546|620123756546|北二特販區|20171218191823|8047303721|00399|退貨配完|
620123756864|620123756864|北二特販區|20171218190231|8047303721|00006|配送中|
620123756864|620123756864|北二特販區|20171218191829|8047303721|00399|退貨配完|
620123757626|620123757626|中西營業所|20171218094241|8047303721|00006|配送中|
620123757626|620123757626|中西營業所|20171218102121|8047303721|00011|拒收|
620123758043|620123758043|北二特販區|20171218172535|8047303721|00001|轉運中|
620123758462|620123758462|泰山營業區|20171218185148|8047303721|00002|不在家|
620123758462|620123758462|泰山營業區|20171218185149|8047303721|00301|代收退貨|
620123758706|620123758706|和美營業所|20171218192711|8047303721|00011|拒收|
620123758706|620123758706|和美營業所|20171218193944|8047303721|00011|拒收|
620123758706|620123758706|和美營業所|20171218193948|8047303721|00301|代收退貨|
620123759000|620123759000|北二特販區|20171218190232|8047303721|00006|配送中|
620123759000|620123759000|北二特販區|20171218191836|8047303721|00399|退貨配完|
620123759246|620123759246|北二特販區|20171218190234|8047303721|00006|配送中|
620123759246|620123759246|北二特販區|20171218191841|8047303721|00399|退貨配完|
620123759395|620123759395|枋寮營業所|20171218171450|8047303721|00011|拒收|
620123759395|620123759395|枋寮營業所|20171218171452|8047303721|00301|代收退貨|
620123759395|620123759395|枋寮營業所|20171218171952|8047303721|202|轉交配送中|
620123759632|620123759632|大誠營業所|20171219053555|8047303721|00006|配送中|
620123759643|620123759643|北二特販區|20171218200021|8047303721|00001|轉運中|
620123759711|620123759711|北二特販區|20171218190235|8047303721|00006|配送中|
620123759711|620123759711|北二特販區|20171218191852|8047303721|00399|退貨配完|
620123760122|620123760122|北二特販區|20171218172550|8047303721|00001|轉運中|
620123760181|620123760181|北二特販區|20171218190237|8047303721|00006|配送中|
620123760181|620123760181|北二特販區|20171218191858|8047303721|00399|退貨配完|
620123760346|620123760346|北二特販區|20171218190239|8047303721|00006|配送中|
620123760346|620123760346|北二特販區|20171218191903|8047303721|00399|退貨配完|
620123760892|620123760892|北二特販區|20171218190240|8047303721|00006|配送中|
620123760892|620123760892|北二特販區|20171218191909|8047303721|00399|退貨配完|
620123766955|620123766955|北二特販區|20171218190242|8047303721|00006|配送中|
620123766955|620123766955|北二特販區|20171218191914|8047303721|00399|退貨配完|
620123767181|620123767181|北二特販區|20171218190243|8047303721|00006|配送中|
620123767181|620123767181|北二特販區|20171218191919|8047303721|00399|退貨配完|
620123767192|620123767192|北二特販區|20171218190245|8047303721|00006|配送中|
620123767192|620123767192|北二特販區|20171218191924|8047303721|00399|退貨配完|
620123767515|620123767515|北二特販區|20171218190246|8047303721|00006|配送中|
620123767515|620123767515|北二特販區|20171218191929|8047303721|00399|退貨配完|
620123768182|620123768182|北二特販區|20171218190248|8047303721|00006|配送中|
620123768182|620123768182|北二特販區|20171218191934|8047303721|00399|退貨配完|
620123768505|620123768505|北二特販區|20171218190249|8047303721|00006|配送中|
620123768505|620123768505|北二特販區|20171218191939|8047303721|00399|退貨配完|
620123769236|620123769236|北二特販區|20171218190251|8047303721|00006|配送中|
620123769236|620123769236|北二特販區|20171218192007|8047303721|00399|退貨配完|
620123769745|620123769745|北二特販區|20171218172613|8047303721|00001|轉運中|
620123769813|620123769813|北二特販區|20171218190252|8047303721|00006|配送中|
620123769813|620123769813|北二特販區|20171218192012|8047303721|00399|退貨配完|
620123770182|620123770182|北二特販區|20171218190255|8047303721|00006|配送中|
620123770182|620123770182|北二特販區|20171218192018|8047303721|00399|退貨配完|
620123771962|620123771962|北二特販區|20171218172626|8047303721|00001|轉運中|
620123772555|620123772555|北二特販區|20171218190358|8047303721|00006|配送中|
620123772555|620123772555|北二特販區|20171218192132|8047303721|00399|退貨配完|
620123772612|620123772612|北二特販區|20171218190401|8047303721|00006|配送中|
620123772612|620123772612|北二特販區|20171218192138|8047303721|00399|退貨配完|
620123772862|620123772862|北二特販區|20171218190404|8047303721|00006|配送中|
620123772862|620123772862|北二特販區|20171218192145|8047303721|00399|退貨配完|
620123773174|620123773174|北門營業所|20171218190625|8047303721|00011|拒收|
620123773174|620123773174|北門營業所|20171218190938|8047303721|00011|拒收|
620123773174|620123773174|北門營業所|20171218191002|8047303721|00301|代收退貨|
620123774063|620123774063|北二特販區|20171218190407|8047303721|00006|配送中|
620123774063|620123774063|北二特販區|20171218192154|8047303721|00399|退貨配完|
620123775031|620123775031|南中山營業所|20171218181815|8047303721|202|轉交配送中|
620123775031|620123775031|南中山營業所|20171218181826|8047303721|202|轉交配送中|
620123775031|620123775031|南中山營業所|20171218181832|8047303721|00011|拒收|
620123775031|620123775031|南中山營業所|20171218181833|8047303721|00301|代收退貨|
620123775356|620123775356|北二特販區|20171218190410|8047303721|00006|配送中|
620123775356|620123775356|北二特販區|20171218192200|8047303721|00399|退貨配完|
620123775764|620123775764|北二特販區|20171218190414|8047303721|00006|配送中|
620123775764|620123775764|北二特販區|20171218192206|8047303721|00399|退貨配完|
620123776166|620123776166|北二特販區|20171218190417|8047303721|00006|配送中|
620123776166|620123776166|北二特販區|20171218192211|8047303721|00399|退貨配完|
620123777733|620123777733|北二特販區|20171218190420|8047303721|00006|配送中|
620123777733|620123777733|北二特販區|20171218192216|8047303721|00399|退貨配完|
620123779285|620123779285|北二特販區|20171218190423|8047303721|00006|配送中|
620123779285|620123779285|北二特販區|20171218192223|8047303721|00399|退貨配完|
620123779601|620123779601|北二特販區|20171218190426|8047303721|00006|配送中|
620123779601|620123779601|北二特販區|20171218192233|8047303721|00399|退貨配完|
620123779660|620123779660|北二特販區|20171218190429|8047303721|00006|配送中|
620123779660|620123779660|北二特販區|20171218192241|8047303721|00399|退貨配完|
620123779840|620123779840|北二特販區|20171218190433|8047303721|00006|配送中|
620123779840|620123779840|北二特販區|20171218192246|8047303721|00399|退貨配完|
620123780113|620123780113|安南營業所|20171218170417|8047303721|00011|拒收|
620123780113|620123780113|安南營業所|20171218170427|8047303721|00301|代收退貨|
620123780396|620123780396|文山營業區|20171218191034|8047303721|00011|拒收|
620123780396|620123780396|文山營業區|20171218191035|8047303721|00301|代收退貨|
620123780565|620123780565|北二特販區|20171218190435|8047303721|00006|配送中|
620123780565|620123780565|北二特販區|20171218192411|8047303721|00399|退貨配完|
